feature,weight
vasco,0.00019651471201286087
inovador,0.0001963614660232533
jantar,0.0001923808438846542
vigilancia,0.00018963785943187567
familiar,0.00018834919241319007
club,0.00018375228031524963
distribuidos,0.0001836644232661389
habitado,0.0001834603485354148
zaffari,0.00018343897023258138
residencial,0.0001833433920782199
inteiro,0.0001810175363200296
semi,0.00018001669274003246
duplex,0.00017988173728890108
zeladoria,0.00017830197832280998
verde,0.0001776586452791003
coberta,0.000176670738814293
junto,0.00017475690236845365
aberturas,0.00017334081347339863
corretora,0.00017327790313019305
bourbon,0.00017220754361455822
horas,0.00017192377392477085
agua,0.00017039800750004411
todos,0.00016956574031070105
onibus,0.00016848331046276266
central,0.00016833504043858296
planejada,0.00016751803603382804
bom,0.00016662716200559012
sacadao,0.0001643891094917946
praca,0.0001615256707642533
split,0.00016059900610702776
todas,0.00015955328623839434
granito,0.00015866359936876536
parte,0.00015792964378533275
gabinete,0.00015637654005725484
separadas,0.0001562659297977772
seguranca,0.00015620359324101596
frente,0.0001554550615271759
cada,0.00015496270499382582
parque,0.00015435273982449297
repaginado,0.0001530588301147074
comerciais,0.0001528532550807722
moderna,0.000152002526576005
termica,0.0001505252915056926
estacionamento,0.00014859583607019591
03,0.00014835443637727555
pastilha,0.00014708714758384077
gesso,0.00014636812780781773
meio,0.00014509505568349864
equipado,0.00014501482448946572
lado,0.00014176512572003786
demais,0.00014171522816058298
sol,0.0001409110228098732
transporte,0.00014079187768892452
dacao,0.00014061022468051087
farmacias,0.0001402395251571687
fim,0.00013987071101575308
web,0.0001392614155427937
perene,0.00013925515355958233
minimos,0.00013814502439517178
otimo,0.00013789974602336082
deste,0.00013754454295433492
copa,0.00013739587404629222
numero,0.0001364361301913573
unidade,0.0001363436339117406
novo,0.0001362096175430119
tranquila,0.00013587594848591035
jacuzzi,0.00013508673399455895
metros,0.00013473393606063647
contato,0.00013405474593904907
pergolado,0.000131092153382999
panoramica,0.00013085886565783716
133,0.00013008063847305508
janeloes,0.000129103735349473
curtir,0.00012837890705519773
duplo,0.00012722659245387082
grandes,0.00012566634182751128
finamente,0.00012562857856564748
ventilado,0.00012413256909443206
avenidas,0.00012386119369715254
coracao,0.00012359883169198982
onde,0.00012337462676556874
corretor,0.00012300146136009729
fixos,0.00012227658620520782
dependencias,0.00012130878341516126
agende,0.00012087085984040023
brasil,0.00011923748164744225
baltazar,0.00011837398804189366
jardim,0.00011604861362527169
141,0.00011564283795399569
adulto,0.00011553723153422476
bar,0.00011527244951991202
ficam,0.00011459100274234367
168,0.0001145699604686037
place,0.00011424065726640611
laminados,0.00011408089164476967
iluminacao,0.00010865253923109416
apto,0.00010786855378728524
fechadas,0.00010746093828293052
integrada,0.00010680475346261336
mall,0.00010533952378406005
churrasqueiras,0.00010513174602537318
predial,0.00010478343534266307
coletiva,0.00010450953826587092
privilegiada,0.00010207379531172315
rio,0.00010178817749608307
academia,0.00010027469025919276
box,0.00010023921349249641
amplos,0.00010005809435717473
compra,9.983106879138086e-05
menino,9.979945298625651e-05
2021,9.954033845291496e-05
conta,9.880751509168936e-05
composto,9.843418634825317e-05
facilidades,9.762564464663687e-05
diferenciado,9.506128211660676e-05
fazem,9.504965842696173e-05
classico,9.45671852443686e-05
esquina,9.409581212216062e-05
legislativa,9.355142215025808e-05
grande,9.33944327711159e-05
encol,9.29566240011232e-05
jk,9.145711274329466e-05
redencao,9.139360639179364e-05
estar,9.134728225792472e-05
entradas,9.075117911319716e-05
botao,8.942918196522837e-05
integrado,8.920799620132262e-05
81,8.907405212816837e-05
telefone,8.894283243970703e-05
alta,8.870474585343308e-05
ensolarado,8.708608248209182e-05
fone,8.590264890958987e-05
nobre,8.583137685029674e-05
guarita,8.464356795904856e-05
planejados,8.455175923186693e-05
hidro,8.35284488051806e-05
cobertos,8.31807434149526e-05
perto,8.303010296795733e-05
poliesportiva,8.200982637114535e-05
ofuro,8.162733081938339e-05
mobiliadas,8.050130383166105e-05
arquiteta,8.03787881260711e-05
facil,7.961760170610007e-05
baixo,7.953466938783408e-05
reformado,7.917542648331917e-05
construida,7.869665623237086e-05
01,7.864217667274575e-05
nova,7.830399211469602e-05
completo,7.805527585852611e-05
comuns,7.780909118005763e-05
atraves,7.748196101563393e-05
credenciados,7.67554120381291e-05
gastronomia,7.666604460306887e-05
gomes,7.658351078765406e-05
iguatemi,7.652923320621839e-05
pool,7.548293862772636e-05
abreu,7.524189301135126e-05
construtivo,7.522087510089203e-05
informacoes,7.4934378690398e-05
locacao,7.418241489261984e-05
av,7.315885091479967e-05
boa,7.258723971320827e-05
sofisticado,7.252055529568007e-05
ventilacao,7.244121931385713e-05
quente,7.230042410438001e-05
individuais,7.134322322900991e-05
cosmopolita,7.035867751368882e-05
realmente,6.995187503882029e-05
transformado,6.947975350915753e-05
apresenta,6.941528532393134e-05
revertida,6.94131796358048e-05
sao,6.908166349824209e-05
moradores,6.90332236563559e-05
anuncio,6.878689977355856e-05
aceita,6.847536388928802e-05
distribuido,6.826735968009645e-05
infraestrutura,6.819178411977768e-05
sob,6.754441260251765e-05
belo,6.631663896609582e-05
externa,6.59648161927671e-05
lounge,6.574093783393348e-05
recursos,6.541913279174463e-05
sanca,6.518422236849797e-05
esportes,6.5088131050282e-05
mobilado,6.49058989676745e-05
detalhes,6.448586172189693e-05
pertinho,6.398165105337465e-05
completamente,6.3469701549722e-05
colegios,6.286231861593261e-05
mobilia,6.281034128239068e-05
rotativa,6.258045646765008e-05
orientacao,6.240804839277326e-05
wenceslau,6.235115999346842e-05
shoping,6.183846725651183e-05
rebaixado,6.136989993500865e-05
universidades,6.0898939605417565e-05
centro,5.9600532215013846e-05
aparece,5.941505246356087e-05
caminhadas,5.9121039700571456e-05
quiosque,5.859406462517557e-05
outros,5.8404335954336905e-05
85,5.81120198900532e-05
residir,5.7774310723453016e-05
btus,5.770638313176141e-05
vende,5.7633813557818005e-05
lindissimo,5.7421344002898864e-05
ligue,5.704623527653528e-05
virtual,5.704495790373427e-05
whatsapp,5.5702460989695266e-05
atendimento,5.568856095971648e-05
materiais,5.5127719179956686e-05
center,5.50104961926682e-05
util,5.485209647733025e-05
arte,5.453446956591611e-05
manha,5.358560368347385e-05
maravilhoso,5.355731812738641e-05
infantil,5.296945027570896e-05
pilotis,5.238204591491229e-05
projetado,5.236410599329667e-05
metro,5.138113109183918e-05
nacional,5.0516458476132156e-05
arejado,5.0507331162929215e-05
armarios,5.010374217296316e-05
trabalho,4.9928632118607e-05
140,4.9743948467004244e-05
open,4.952591937138215e-05
gosto,4.9343181561990857e-05
convivio,4.933549726669246e-05
lazer,4.904033562517115e-05
cancha,4.890769849712769e-05
baixa,4.8639104508386916e-05
urbana,4.8556306082184515e-05
ipe,4.847872626301851e-05
financiamento,4.842166515376844e-05
clinicas,4.8036084032191144e-05
medida,4.774672029539821e-05
viva,4.7690323098801293e-05
loft,4.76844833882295e-05
pecanha,4.741198634322024e-05
cobertas,4.7070759713409974e-05
feira,4.620487079484547e-05
43,4.6015730676356956e-05
outra,4.588755568910786e-05
73,4.571527066900601e-05
eletrica,4.548955439767587e-05
futuro,4.537671654705471e-05
unisinos,4.537587350285727e-05
anexo,4.537115254461439e-05
projeto,4.511360953630366e-05
fechada,4.498123523057152e-05
escriturado,4.487309206342763e-05
excepcional,4.417710160119859e-05
credenciada,4.407515649763124e-05
posicao,4.405638892714259e-05
so,4.401704151267431e-05
ar,4.371461730851703e-05
90,4.346201641338429e-05
interno,4.3203097094072216e-05
independencia,4.3163653889502156e-05
joao,4.298397159529636e-05
sul,4.268111691153922e-05
100,4.2672221438122065e-05
indicado,4.248753282483778e-05
whats,4.2471435764831195e-05
tereza,4.245270255582383e-05
morar,4.241141593571397e-05
hall,4.235375849525524e-05
varios,4.2252394011226106e-05
historico,4.214818246151974e-05
lateral,4.210664660083952e-05
santana,4.2002116940346995e-05
vizinho,4.175603271338459e-05
anita,4.104346869526175e-05
nao,4.102507620461701e-05
diferenciada,4.066582404540067e-05
servicos,4.0291111722529066e-05
pecas,4.010395103674029e-05
busca,3.991274704857314e-05
12,3.968618709535208e-05
preservada,3.952736471519525e-05
banho,3.939754155081693e-05
adicionar,3.896143540958624e-05
enxuto,3.8878493213445314e-05
padre,3.866092148036198e-05
venha,3.808021260732918e-05
cristo,3.786383248685707e-05
moveis,3.76331523128319e-05
ipiranga,3.732492863417014e-05
escriturados,3.694996744109652e-05
proporcionam,3.682925101351225e-05
hospital,3.681955672350804e-05
licenciado,3.664303870568305e-05
enorme,3.6138771372538745e-05
entrar,3.5860685300777184e-05
perca,3.5701437130639204e-05
72,3.5681776816570304e-05
barcelos,3.560299632133117e-05
roupeiros,3.5465180163507485e-05
park,3.4943840117593264e-05
externo,3.4862290938746686e-05
sociais,3.4569635159459025e-05
coberto,3.450670485011695e-05
regiao,3.446054944667338e-05
qualidade,3.415996230917404e-05
contate,3.3997683797965536e-05
inclusive,3.3932211626331835e-05
ultimo,3.375609196868468e-05
oferece,3.372464364176503e-05
150,3.363831885718387e-05
espera,3.359364176967489e-05
pilates,3.332078351002981e-05
reunioes,3.3024587741982607e-05
tarde,3.3013535928864964e-05
parquet,3.2937770455273114e-05
calma,3.277504236668544e-05
aberta,3.2749226601492786e-05
fernandes,3.2530042520658884e-05
impecavel,3.215022062403718e-05
pet,3.201439219982383e-05
63,3.146974655395768e-05
belas,3.146224821172031e-05
quarto,3.1211026598066214e-05
quartos,3.090484051931593e-05
celular,3.0622284806841765e-05
39,3.060831062951473e-05
hrs,3.0547710233341164e-05
veja,3.053450410880886e-05
ate,3.0438428679348152e-05
saiba,3.0397147407171485e-05
86,3.038359527094058e-05
definida,3.0346924818301903e-05
endereco,2.9693386064218105e-05
construcao,2.9623872491722873e-05
exemplo,2.9407167653473564e-05
armario,2.938721710445031e-05
santo,2.887933620701036e-05
credenciado,2.875628006892582e-05
126,2.8495032126809684e-05
105,2.8420133769761157e-05
alugar,2.8318689864041498e-05
lindo,2.8161441963518104e-05
eletronico,2.8130844876738347e-05
131,2.805296085229697e-05
eletrodomesticos,2.775824264201236e-05
esportiva,2.7692550127771074e-05
servido,2.767678178606181e-05
publico,2.7601825229213623e-05
linda,2.750411128706349e-05
subsolo,2.721352789141874e-05
opcoes,2.699998117565888e-05
hs,2.694995966862217e-05
semimobiliado,2.6858581637379125e-05
licenciada,2.6645409746381346e-05
custo,2.6571652990761096e-05
imoveis,2.6505554542045135e-05
correr,2.647838113615387e-05
natural,2.642781083460842e-05
medidor,2.613053051382726e-05
64,2.5880375137311046e-05
aluminio,2.587405858985286e-05
piscinas,2.5862297884574874e-05
trabalhar,2.5665655583171526e-05
montada,2.5658401476543983e-05
decimo,2.550782037890038e-05
chacara,2.5322516108582906e-05
76,2.52466684858102e-05
apoio,2.5096592109660647e-05
praticidade,2.5052457817807637e-05
lance,2.4890353609153383e-05
avenida,2.4861688101200373e-05
loucas,2.447409556157032e-05
novos,2.431341849188618e-05
paseo,2.4155611837836212e-05
carro,2.3780904615637294e-05
120,2.373834849445061e-05
entrega,2.3639952095327073e-05
desocupado,2.3623110143584663e-05
atendemos,2.341927298928522e-05
conservado,2.3296178677296034e-05
raia,2.325377004327287e-05
conveniencias,2.2875588906866398e-05
esquadrias,2.2639159200693282e-05
imediacoes,2.2570215918388386e-05
mobiliada,2.237796051572389e-05
98,2.2257013232543845e-05
dispensa,2.2237466825133712e-05
espm,2.2157743373213634e-05
iluminado,2.1980573014409268e-05
poucas,2.1799189880198688e-05
per,2.1586548223955507e-05
escada,2.1491369830599648e-05
deck,2.1207582394691977e-05
torre,2.1123302727687188e-05
bancos,2.0745381799527515e-05
portao,2.063577490990222e-05
santa,2.0611499202476004e-05
porta,2.043700512682629e-05
charmoso,2.035561755852152e-05
foro,2.013970151845115e-05
conservacao,2.0103698945169154e-05
interfone,2.0103519852520562e-05
privativo,2.0068018748701883e-05
transformar,1.9979081157905642e-05
outubro,1.981365490967595e-05
terreo,1.9772641620847713e-05
faculdade,1.97053390146841e-05
pavimentos,1.964832232755929e-05
00,1.9225290538446037e-05
condicionado,1.9216779996295732e-05
qualquer,1.9202306802936524e-05
cerca,1.8992447689912164e-05
precisa,1.8942327805192844e-05
mae,1.888835225221118e-05
adicione,1.886411006810965e-05
ciclovia,1.875773361278269e-05
escritorio,1.872040051177305e-05
auxiliadora,1.8660809372351246e-05
final,1.8560097544909465e-05
estrutura,1.849864049908295e-05
dona,1.8440770364764824e-05
solteiro,1.835527871372178e-05
aquecida,1.814490676129491e-05
feito,1.8008038904653243e-05
higienopolis,1.796617973321676e-05
espetacular,1.7614163917530934e-05
estado,1.7475177650116095e-05
marinha,1.7390178486274495e-05
estadio,1.730949431656534e-05
areas,1.7251962634515616e-05
lucas,1.72048972723325e-05
26,1.715873919925963e-05
tv,1.7050066528898e-05
ofertas,1.6955614402895273e-05
alves,1.695208605420796e-05
particulares,1.6946706437204094e-05
fontoura,1.6889116525292823e-05
conosco,1.6834445544607446e-05
arborizadas,1.6770483144577253e-05
universidade,1.6634219433262915e-05
muitas,1.66233141386046e-05
europa,1.6582111382838528e-05
general,1.6546862557064843e-05
fogao,1.6449464794928722e-05
valorizada,1.6443536028140746e-05
anchieta,1.638594193035703e-05
hidraulica,1.626127222600194e-05
direta,1.6206425703436522e-05
charme,1.6200161030044707e-05
silencioso,1.594688213634471e-05
country,1.591152210071642e-05
coletivo,1.5873731307986277e-05
pra,1.544073271961857e-05
varias,1.5363248101827916e-05
arborizado,1.5343723297974674e-05
luz,1.531547481489869e-05
revertido,1.5138233528444403e-05
leste,1.5071702036645683e-05
10,1.4876199079134125e-05
106,1.4824696854273898e-05
geraldo,1.4694455310009883e-05
toda,1.4582920230480516e-05
estilo,1.445845998464129e-05
garibaldi,1.4316149827287072e-05
conferir,1.4309489158287463e-05
somente,1.4300364846596274e-05
laminado,1.4224002181358516e-05
tela,1.4207123846421582e-05
priv,1.419466559346966e-05
56,1.4172489988327674e-05
nautico,1.4153071570761778e-05
88,1.413103333073188e-05
colegio,1.3899329811541559e-05
lotacao,1.3786345715777228e-05
gremio,1.369244073055658e-05
supermercados,1.3662644466284864e-05
viver,1.3651524148884608e-05
agradavel,1.3556567609093511e-05
lojas,1.3492734204127575e-05
maiores,1.3296000463775514e-05
indicada,1.328285602465885e-05
locar,1.3160003008121793e-05
recem,1.3069482417303675e-05
82,1.3066266982681082e-05
splits,1.2976678816390877e-05
5000,1.2944527075325823e-05
protasio,1.293419621834238e-05
51,1.2847239853069098e-05
noturno,1.2821116499860489e-05
91,1.2816867919728917e-05
kids,1.2757846771429372e-05
ap,1.2754350980289776e-05
perfeita,1.2739654422320828e-05
pvc,1.2679575145189324e-05
ipa,1.2628882323664064e-05
menor,1.2583245544690906e-05
000,1.2415571786774198e-05
horta,1.2384731005869206e-05
home,1.230672984622201e-05
visitas,1.2078817599786864e-05
ambiente,1.2049429744939696e-05
pracas,1.2014147579313982e-05
filho,1.1957641636948572e-05
feiras,1.1951659992240895e-05
receba,1.1942635419498257e-05
ja,1.1938921739218173e-05
46,1.1918342747993644e-05
vinilico,1.1704675593226936e-05
norte,1.1617978481504975e-05
sogipa,1.1583518227424131e-05
80,1.132613464068833e-05
cachorrodromo,1.1276626603044217e-05
galeria,1.1264651208441258e-05
saloes,1.1138125732880378e-05
assembleia,1.1107392490895859e-05
vargas,1.1060836184825751e-05
confira,1.1001589803981198e-05
blindex,1.0848483348414173e-05
lava,1.0808766961757147e-05
farroupilha,1.0786165431162912e-05
estuda,1.067062061449259e-05
tornar,1.0669334485277125e-05
180,1.0652446338870271e-05
profissional,1.0633217919501312e-05
geladeira,1.058886632965053e-05
maquina,1.05496395581205e-05
110,1.0485009357219315e-05
fundos,1.0329314084670446e-05
natureza,1.0323202596883098e-05
aberto,1.0209296455747539e-05
comercio,1.0147841134939105e-05
italia,1.0112965084201999e-05
caxias,1.0057910871820209e-05
32,9.927402635800057e-06
50000,9.896515994057264e-06
ceramico,9.858051017499554e-06
58,9.740925560340674e-06
dohms,9.633884052712189e-06
42,9.601601703192622e-06
room,9.528260291554816e-06
investidor,9.488323016332343e-06
simples,9.416046296049614e-06
aconchegante,9.410472576433733e-06
polo,9.267521775390417e-06
rotativo,9.12406591368209e-06
porteiro,9.076008066382082e-06
proposta,9.052915874188153e-06
52,8.916113604498942e-06
74,8.849839394274853e-06
getulio,8.84256061381583e-06
via,8.841224259847245e-06
sacadas,8.75315219466468e-06
deslocamento,8.738900627777292e-06
supermercado,8.725058303640675e-06
quase,8.707293936585847e-06
junker,8.683340425637036e-06
realidade,8.667903812438231e-06
matriz,8.613722503109419e-06
conhece,8.595204945142908e-06
situado,8.401851932650884e-06
folego,8.351569692520638e-06
janela,8.300330708648514e-06
dias,8.28152742076325e-06
principalmente,8.195131199229536e-06
restaurantes,8.070076265632531e-06
recuado,8.067318743376949e-06
transportes,8.055580209480408e-06
padarias,8.035704231845707e-06
calmo,8.009159620952958e-06
loterica,7.990686561782469e-06
regioes,7.898136964949723e-06
hoje,7.892899579615094e-06
deslumbrante,7.831137749952848e-06
66,7.812384074598815e-06
conheca,7.737187397812394e-06
escolas,7.705561620640556e-06
total,7.665767054648594e-06
valor,7.631727422804731e-06
descoberto,7.620655505861966e-06
conjugada,7.58827813788669e-06
minutos,7.5138820114869154e-06
70,7.5101266374351186e-06
conceito,7.507406477571543e-06
manoel,7.456950763161312e-06
oeste,7.402601203722954e-06
consultor,7.395531180840741e-06
pequeno,7.331212788626779e-06
rebaixamento,7.258630229762906e-06
opcao,7.222100809939391e-06
fgts,7.151800388385141e-06
rs,7.111433955537396e-06
orla,7.0805846370753975e-06
pagamento,7.072730428256208e-06
deseja,7.051083523285109e-06
ser,7.030945082631818e-06
principais,7.0067622113324424e-06
duvidas,7.002188885472968e-06
frio,6.948493268633261e-06
acessivel,6.756466133934996e-06
agenda,6.746624699813716e-06
projetados,6.676796777243421e-06
62,6.675592418408265e-06
corredor,6.622864062354593e-06
fixa,6.585897929018717e-06
urbano,6.567484317604707e-06
on,6.566070342863303e-06
personalizada,6.552586395942077e-06
55,6.542431196442801e-06
eclusa,6.515904487798571e-06
cavalhada,6.50700919282531e-06
ramiro,6.502540937701987e-06
linha,6.4603231017906625e-06
vicente,6.415257841246097e-06
visitante,6.383280310714217e-06
deg,6.325450313219306e-06
independente,6.321487081384634e-06
ventilador,6.2523214755320954e-06
muita,6.190064249318971e-06
pode,6.149488760468374e-06
convencao,6.110294409643799e-06
09,6.068130251264432e-06
bancario,5.972362794801979e-06
conveniencia,5.919546107809761e-06
abaixo,5.906846169512235e-06
rubem,5.90677551587391e-06
salso,5.826935384444706e-06
privacidade,5.7012199455208765e-06
vila,5.558924016904104e-06
ruas,5.522636596712222e-06
muitos,5.513572533816973e-06
elegante,5.46017263016468e-06
line,5.457294594636744e-06
online,5.452392674207491e-06
fischer,5.451168163442474e-06
65,5.441318978162954e-06
montados,5.425984571738231e-06
bancada,5.413096355710397e-06
preservado,5.359278957729902e-06
83,5.33335504334591e-06
cameras,5.329581678341223e-06
arborizada,5.3200732206160716e-06
revitalizado,5.2986675866204674e-06
pratos,5.27177880949554e-06
recuo,5.266277578616177e-06
convivencia,5.213868406542554e-06
caminhada,5.192716998105715e-06
obtenha,5.157319818926312e-06
abertura,5.148070117385715e-06
tudo,5.113534090445577e-06
pessoalmente,5.107827491969549e-06
regional,5.072585943804401e-06
beneficio,5.055449232746205e-06
bourbom,5.026724594594498e-06
luminosidade,5.008475205928328e-06
incendio,4.982125126697895e-06
135,4.980064751668855e-06
dorm,4.925803849857306e-06
adulta,4.913788324014865e-06
vendo,4.852273342813624e-06
belissima,4.847795267900953e-06
trazendo,4.8396423629028765e-06
logo,4.832217425390012e-06
visitantes,4.816260910608054e-06
carvalho,4.804281167579717e-06
automoveis,4.799952447449398e-06
eletros,4.795691491628286e-06
conceicao,4.79173880993852e-06
ainda,4.752628129388624e-06
ponto,4.732353869801062e-06
garcia,4.6883079698305786e-06
reformas,4.686906104344459e-06
principal,4.674659156340557e-06
conforme,4.6555241717594475e-06
mail,4.652469058484958e-06
ufrgs,4.62520062327406e-06
segundo,4.62191638287819e-06
momentos,4.599832236741386e-06
ginastica,4.584547432237293e-06
68,4.5810102912220234e-06
reforma,4.563402433992306e-06
menos,4.4809561251085845e-06
fica,4.466878227493264e-06
diferentes,4.386486358721143e-06
cardiologia,4.381565439736453e-06
reversao,4.379216965183408e-06
ipanema,4.359858993173978e-06
confortavel,4.297328987363501e-06
integracao,4.297328012913466e-06
53,4.29583372973867e-06
102,4.295212031746718e-06
casal,4.283907137904482e-06
medidas,4.251497258408308e-06
alem,4.219797459368373e-06
40,4.1876293646156275e-06
areia,4.183134157289276e-06
pouco,4.1762650337932995e-06
local,4.1155176457894036e-06
aquecedor,4.102236158047055e-06
meios,4.044736011440613e-06
proximos,3.990976923315635e-06
super,3.981122540357033e-06
quiosques,3.968055353918038e-06
conte,3.962599727057305e-06
45,3.957029802423321e-06
conducoes,3.95174609943547e-06
direito,3.9367812181548685e-06
comercios,3.9031600671618e-06
wc,3.900169454150521e-06
espelhos,3.897803186315308e-06
unico,3.879850272095461e-06
podendo,3.873751266972541e-06
quer,3.873149894378955e-06
direto,3.870167171130242e-06
persianas,3.840795388882921e-06
mercados,3.822352068326236e-06
negocio,3.808050497775122e-06
quadras,3.731315111147718e-06
54,3.7059920367916337e-06
antonio,3.6894289785612767e-06
app,3.6745195637751614e-06
diversos,3.664462671435771e-06
hps,3.65325016629894e-06
humaita,3.6258008376637863e-06
leva,3.6061903401997193e-06
75,3.5916634939440837e-06
benjamin,3.531882116394844e-06
solarium,3.5243584335924233e-06
117,3.51274762571744e-06
ary,3.5124731586346916e-06
forno,3.5096740306595884e-06
video,3.5061726365663197e-06
consulte,3.400746125243163e-06
dispoe,3.3676862589110507e-06
valores,3.3363081967440043e-06
atende,3.3193468893705844e-06
assis,3.3041850890106625e-06
alugado,3.288822895098755e-06
reformados,3.2735916759066995e-06
aranha,3.260727020368768e-06
22,3.2464363592830075e-06
novas,3.2407590369580498e-06
lindoia,3.2252941255711607e-06
esporte,3.172079802653296e-06
zona,3.1686213554080358e-06
marcar,3.163716186889984e-06
academias,3.159046052074955e-06
