feature,weight
acre,0.0004319975
closets,0.0004310241
shower,0.00043026585
unrivaled,0.00042900405
furnishings,0.00042852425
41,0.00042763865
gables,0.00042748224
four,0.0004258321
adjacent,0.00042551156
zen,0.00042447925
atlantic,0.00042412456
steam,0.00042093586
balconies,0.0004155105
bedrooms,0.0004118553
elite,0.00041016017
seawall,0.00041007754
technology,0.0004099756
place,0.00040568612
waterway,0.00040500803
foot,0.00040290633
clubhouse,0.00040202064
extends,0.00040123903
cable,0.0004009957
sonos,0.00039617572
bridges,0.00039311772
combined,0.0003929864
amenities,0.00039072134
modern,0.00038979604
harbour,0.0003889157
renovated,0.0003846513
living,0.0003841417
mexico,0.00038369495
20,0.00037654114
angle,0.0003705846
500,0.00035914753
lift,0.0003559352
en,0.00035077965
sqft,0.00035047115
ultra,0.00034663454
garden,0.00034538956
point,0.00034410012
tropical,0.00034376193
upstairs,0.0003410713
parcel,0.00033741907
river,0.0003367914
flooring,0.00033372876
progress,0.0003296873
warm,0.00032843737
2016,0.00032811437
siesta,0.0003279986
lounge,0.00032556258
parking,0.00032457113
new,0.00032301343
experience,0.00032289932
every,0.00032159846
clay,0.00032135748
become,0.00032126618
lavish,0.00032122698
tip,0.00032118085
plus,0.00032106673
casual,0.00032049426
main,0.00031930936
raton,0.00031876666
th,0.00031644967
areas,0.00031566515
60,0.0003154895
sunset,0.00031509242
plans,0.0003145726
san,0.00031201253
rooms,0.00031067414
bed,0.00030754833
stones,0.0003065523
gallon,0.00030622122
beachfront,0.0003059851
showcase,0.00030431917
information,0.00030288697
memorial,0.0002988224
romantic,0.00029712467
thermador,0.00029660546
whole,0.00029570147
lighting,0.00029533345
exclusive,0.0002950916
multiple,0.00029370128
stunning,0.00029249955
gym,0.00029222143
finest,0.00029103248
opportunity,0.00029042686
sunrises,0.00028983335
freezer,0.00028818296
beams,0.00028789404
double,0.00028692695
art,0.00028535957
royal,0.00028427824
ability,0.000280724
facing,0.0002780257
rarely,0.00027667248
bird,0.00027562707
exquisite,0.00027436926
plan,0.00027200027
completely,0.0002719888
floors,0.0002718316
conveniences,0.0002715694
high,0.00027074618
unobstructed,0.0002704425
parcels,0.00026978526
2015,0.00026866028
beautiful,0.00026432093
month,0.00026318093
sophistication,0.00026305416
errors,0.00026217435
club,0.0002582794
arena,0.00025626316
developed,0.0002552904
renovations,0.00025302768
exciting,0.00025229907
functionality,0.00025097205
full,0.00025063424
indies,0.0002501981
build,0.00024930845
amazing,0.00024926875
cooler,0.00024921767
minutes,0.0002479384
impeccable,0.00024570362
great,0.00024480655
16,0.0002441811
class,0.00024350111
featuring,0.00024226759
white,0.0002419117
lot,0.00023829563
access,0.00023796665
stable,0.00023725729
library,0.00023698695
locations,0.00023522037
overlooking,0.00023434762
inspiring,0.00023422326
lushly,0.00023222415
55,0.00023064556
property,0.00023053387
abound,0.00023052181
exudes,0.00023001518
invites,0.00022970079
spanning,0.00022967956
builders,0.00022892586
lutron,0.00022892439
control,0.00022789348
rooftop,0.00022783621
wrap,0.0002271947
laminate,0.00022587362
observation,0.00022544955
friendly,0.00022529086
dedicated,0.00022480244
resort,0.00022439867
signature,0.00022384716
collection,0.0002226143
sinks,0.00022196506
turf,0.00022165748
estimated,0.0002206287
3000,0.00021912625
building,0.000219117
colony,0.00021852781
appointments,0.00021797224
reality,0.00021690446
discerning,0.00021668615
mahogany,0.0002161004
dramatic,0.00021593369
space,0.00021544908
apartment,0.00021524372
floor,0.00021470065
also,0.00021378313
ceiling,0.00021291043
spectacular,0.00021155826
stone,0.00021128495
waterside,0.00020873923
carved,0.00020844022
quintessential,0.00020820489
three,0.00020665702
across,0.00020659398
price,0.00020582712
providing,0.00020570078
elegance,0.00020566935
corner,0.00020474175
275,0.00020421777
florida,0.00020419362
foyer,0.00020300243
delivery,0.00020233015
seating,0.00020055585
center,0.00020033552
bath,0.00019946924
wellness,0.00019807168
210,0.00019716797
privacy,0.00019600542
ave,0.00019525045
pattern,0.00019470877
sq,0.00019439179
refrigeration,0.00019417718
refrigerators,0.00019412099
limited,0.0001938071
studio,0.00019294542
model,0.00019062082
stall,0.00019050276
bathroom,0.00018843752
showcasing,0.00018682487
unparalleled,0.00018653869
oak,0.00018586472
2005,0.00018530374
engineered,0.00018512429
ridge,0.00018297686
family,0.00018151806
european,0.0001813574
retreat,0.00018115884
chance,0.00018070044
lake,0.00017951753
grill,0.00017910417
prime,0.00017673399
zero,0.00017636667
luxurious,0.00017554671
windows,0.00017536391
park,0.0001727453
mizner,0.00017189703
https,0.0001715356
ceilings,0.00016858467
oversized,0.0001679727
exposure,0.00016794722
singer,0.00016791276
set,0.00016756367
heart,0.00016660811
steps,0.00016572003
dcor,0.00016553738
take,0.00016455949
west,0.00016453887
masterfully,0.00016446928
hottest,0.0001641492
finished,0.00016243088
miles,0.00016241749
iconic,0.00016209704
loxahatchee,0.00016157504
sauna,0.00016101291
begins,0.00016039278
wet,0.00016013597
tranquility,0.00015926242
key,0.00015902947
ideal,0.00015732426
italian,0.0001566353
located,0.00015482635
lost,0.00015338519
hand,0.00015329057
15,0.00015292756
temperature,0.00015061734
roof,0.00015020471
garages,0.00015015443
guarded,0.00014887762
gourmet,0.00014801188
avenue,0.0001477417
via,0.00014644786
days,0.00014560738
marco,0.00014550421
myers,0.00014521976
barefoot,0.00014437453
footprint,0.00014315391
front,0.00014162464
ge,0.00014016968
lifestyle,0.00013937088
deeded,0.00013907679
forward,0.00013853617
ride,0.00013834207
mobile,0.00013716423
massive,0.00013701135
pleased,0.00013696037
land,0.00013623218
backyard,0.00013591391
amongst,0.00013508645
schools,0.00013499676
french,0.00013481847
awe,0.00013412705
square,0.00013329684
complemented,0.00013303274
presently,0.00013239248
closet,0.0001296822
fire,0.00012936037
agricultural,0.00012835121
designer,0.00012806525
room,0.0001268908
newly,0.00012595611
impact,0.00012536912
tucked,0.000125197
boca,0.00012432024
impress,0.0001239678
100,0.00012366808
cart,0.00012352975
proportioned,0.00012153792
atrium,0.00012070341
coconut,0.00012056144
professionally,0.00012051844
inviting,0.00012005321
upgraded,0.000119475895
away,0.00011946756
2022,0.00011888716
magnificent,0.00011860659
biltmore,0.000117657546
ac,0.00011763678
walls,0.00011644219
spray,0.00011624244
joes,0.00011581481
panoramic,0.00011508019
around,0.00011443064
allows,0.00011393052
prep,0.000113531474
materials,0.0001134241
depth,0.000113322385
carport,0.00011121025
short,0.000110312314
riding,0.000109962675
mosaic,0.0001094944
carefully,0.00010944704
br,0.00010846474
second,0.00010672881
subzero,0.000106663036
offering,0.000106418476
ss,0.00010623555
maids,0.00010392961
convenient,0.000103414546
state,0.0001024864
residents,0.00010233539
artefacto,0.000102080936
show,0.00010078434
like,0.00010003288
make,9.87285e-05
110,9.763285e-05
90,9.541884e-05
city,9.5351534e-05
enjoy,9.359357e-05
per,9.303194e-05
appointed,9.212842e-05
beauty,9.1669e-05
fitness,8.992069e-05
airport,8.723937e-05
10,8.64834e-05
landscape,8.635384e-05
listing,8.361059e-05
updated,8.1683946e-05
storage,8.1381135e-05
125,7.860731e-05
electricity,7.65664e-05
available,7.601041e-05
light,7.599122e-05
neighborhoods,7.5550925e-05
plaza,7.5231386e-05
59,7.2141185e-05
canal,7.07503e-05
34,7.073912e-05
large,6.9671434e-05
bathrooms,6.935181e-05
lincoln,6.80158e-05
edgewater,6.783726e-05
quartz,6.6494e-05
pine,6.630759e-05
hyde,6.614124e-05
turnkey,6.49077e-05
coral,6.234294e-05
perfectly,6.0078888e-05
circle,5.8885173e-05
activities,5.8742768e-05
walk,5.833463e-05
sold,5.6755664e-05
115,5.666944e-05
developers,5.5910245e-05
ensuite,5.0871597e-05
meticulously,5.070692e-05
com,5.0024297e-05
furniture,4.9040686e-05
along,4.8974085e-05
downtown,4.89396e-05
deck,4.7692913e-05
11,4.6299116e-05
40,4.5686065e-05
appeal,4.5638946e-05
additional,4.5512585e-05
fridge,4.520689e-05
furnished,4.50937e-05
kids,4.453176e-05
lychee,4.390058e-05
backsplash,4.376104e-05
160,4.365247e-05
fully,4.2467374e-05
2014,4.203325e-05
completed,4.1097206e-05
arched,4.0473784e-05
steel,4.0443378e-05
doors,4.0173512e-05
2021,3.913042e-05
24,3.895083e-05
pantry,3.4391567e-05
split,3.4226523e-05
4000,3.4041e-05
ample,3.301321e-05
walking,3.2461277e-05
amenity,3.1558597e-05
service,3.1240917e-05
36,3.109694e-05
income,3.0170444e-05
near,2.9880322e-05
absolutely,2.9469085e-05
pools,2.885422e-05
tack,2.855933e-05
balcony,2.8308723e-05
assigned,2.6421787e-05
bookings,2.4297668e-05
back,2.3648674e-05
crown,2.3169598e-05
countertops,2.2108556e-05
14,2.154965e-05
investment,2.1514777e-05
25,2.1430084e-05
bright,2.0858348e-05
19,2.0716561e-05
42,2.012118e-05
owner,1.9306273e-05
commercial,1.9143201e-05
lots,1.8697177e-05
06,1.8587494e-05
beaches,1.7207898e-05
system,1.7187263e-05
allowing,1.6707425e-05
distance,1.6704484e-05
180,1.6478927e-05
kept,1.6413818e-05
throughout,1.4822732e-05
agent,1.4169028e-05
abundance,1.2864695e-05
tub,1.2777352e-05
04,1.1388026e-05
alone,1.1247985e-05
little,1.086456e-05
140,1.06398e-05
112,1.0399746e-05
18,9.939099e-06
120,8.918523e-06
05,8.8831675e-06
00,8.65886e-06
28,8.566528e-06
another,8.47007e-06
addition,8.43093e-06
academy,7.893365e-06
07,7.378107e-06
den,7.1774907e-06
tennis,7.098347e-06
accents,7.071227e-06
brevard,7.019476e-06
counters,6.4825017e-06
2017,6.2685003e-06
tampa,5.4681127e-06
airbnb,5.090036e-06
accordion,4.8905345e-06
used,4.445078e-06
43,3.8799644e-06
13,3.8740295e-06
86,3.4470713e-06
replaced,3.4246636e-06
50,2.4657982e-06
1950,2.4147762e-06
82,1.8872128e-06
advantage,1.7176151e-06
130,1.6019467e-06
2012,1.1375306e-06
abundant,1.0581124e-06
approximate,1.0295832e-06
2009,9.809597e-07
action,8.903268e-07
2019,7.005022e-07
300,6.347132e-07
23,5.581905e-07
95,5.163629e-07
2200,3.5512912e-07
1500,3.3280844e-07
1000,2.748097e-07
allowed,2.2866482e-07
2013,2.2106724e-07
aire,9.504128e-08
efficiency,0.0
eight,0.0
effortlessly,0.0
effortless,0.0
executed,0.0
exhaust,0.0
efficient,0.0
eco,0.0
exercise,0.0
executive,0.0
ii,0.0
edge,0.0
elevators,0.0
drop,0.0
exclusively,0.0
dry,0.0
hunters,0.0
dropping,0.0
excellence,0.0
door,0.0
either,0.0
elevated,0.0
except,0.0
exception,0.0
driveway,0.0
elements,0.0
elementary,0.0
elegantly,0.0
hurricane,0.0
exceed,0.0
ideally,0.0
exceptional,0.0
doorman,0.0
exceptionally,0.0
driveways,0.0
elevation,0.0
electronic,0.0
existing,0.0
driving,0.0
exclusions,0.0
electrical,0.0
excellent,0.0
electric,0.0
doorbell,0.0
huntington,0.0
entertainers,0.0
eclectic,0.0
eating,0.0
dwelling,0.0
durable,0.0
dual,0.0
dolphin,0.0
hundreds,0.0
expect,0.0
duplex,0.0
dollar,0.0
expectations,0.0
expected,0.0
expense,0.0
expenses,0.0
dogs,0.0
dunes,0.0
expensive,0.0
dunedin,0.0
expires,0.0
dues,0.0
dog,0.0
due,0.0
doctors,0.0
ductwork,0.0
illustrative,0.0
ducts,0.0
ductless,0.0
ducks,0.0
duct,0.0
dynamic,0.0
dolphins,0.0
expansion,0.0
ideas,0.0
eateries,0.0
eat,0.0
dryer,0.0
easy,0.0
illustration,0.0
hurry,0.0
dryers,0.0
exits,0.0
drywall,0.0
exotic,0.0
eastern,0.0
expand,0.0
dont,0.0
eagle,0.0
idyllic,0.0
done,0.0
du,0.0
easily,0.0
easier,0.0
easement,0.0
expanded,0.0
expands,0.0
hunter,0.0
ease,0.0
early,0.0
eagles,0.0
exit,0.0
ellenton,0.0
hustle,0.0
esplanade,0.0
equipped,0.0
drawer,0.0
equity,0.0
enlarged,0.0
enjoys,0.0
downstairs,0.0
downs,0.0
drawers,0.0
escape,0.0
escrow,0.0
especially,0.0
enjoyment,0.0
drawn,0.0
enjoyable,0.0
dreamed,0.0
hybrid,0.0
huts,0.0
enjoying,0.0
espresso,0.0
est,0.0
enjoyed,0.0
established,0.0
hutchinson,0.0
dreaming,0.0
establishments,0.0
estates,0.0
equipment,0.0
enough,0.0
equally,0.0
equal,0.0
entertainment,0.0
entertainer,0.0
hwh,0.0
enthusiast,0.0
enters,0.0
enthusiasts,0.0
entire,0.0
entirely,0.0
drapes,0.0
drain,0.0
dr,0.0
entering,0.0
entrance,0.0
draw,0.0
entrances,0.0
entry,0.0
entryway,0.0
enter,0.0
ensure,0.0
ensuites,0.0
hwy,0.0
environment,0.0
epitome,0.0
epoxied,0.0
epoxy,0.0
estero,0.0
ibis,0.0
hut,0.0
everyday,0.0
even,0.0
evening,0.0
evenings,0.0
event,0.0
events,0.0
doorways,0.0
emerald,0.0
embrace,0.0
everglades,0.0
hutch,0.0
doorstep,0.0
icynene,0.0
everyone,0.0
enhanced,0.0
email,0.0
else,0.0
elongated,0.0
everything,0.0
everywhere,0.0
hvac,0.0
evident,0.0
drinking,0.0
drinks,0.0
eligible,0.0
exactly,0.0
examples,0.0
ev,0.0
drink,0.0
doral,0.0
dressing,0.0
enhance,0.0
estuary,0.0
dreams,0.0
ice,0.0
illuminated,0.0
etc,0.0
englewood,0.0
iii,0.0
energy,0.0
ends,0.0
endless,0.0
icon,0.0
dreamy,0.0
etched,0.0
encompassing,0.0
douglas,0.0
euro,0.0
enclosure,0.0
enclosed,0.0
explore,0.0
icw,0.0
doubles,0.0
enchanting,0.0
enabled,0.0
dresser,0.0
enormous,0.0
hanging,0.0
exploring,0.0
gardening,0.0
generational,0.0
generating,0.0
generate,0.0
general,0.0
generac,0.0
gem,0.0
herringbone,0.0
gear,0.0
hi,0.0
gazing,0.0
gazebo,0.0
gatherings,0.0
hialeah,0.0
hickory,0.0
hidden,0.0
hideaway,0.0
gathering,0.0
gather,0.0
gateway,0.0
higher,0.0
gatehouse,0.0
heron,0.0
heritage,0.0
generously,0.0
held,0.0
glorious,0.0
glistening,0.0
glen,0.0
gleaming,0.0
glassed,0.0
glades,0.0
giving,0.0
gives,0.0
given,0.0
give,0.0
gentle,0.0
gigantic,0.0
giant,0.0
help,0.0
getting,0.0
gets,0.0
getaway,0.0
get,0.0
herein,0.0
gently,0.0
gate,0.0
garbage,0.0
go,0.0
highland,0.0
ftx,0.0
hillsborough,0.0
fruits,0.0
historic,0.0
fruit,0.0
historical,0.0
history,0.0
hit,0.0
hoa,0.0
hobbies,0.0
hobby,0.0
hold,0.0
frigidaire,0.0
holds,0.0
friends,0.0
friend,0.0
friday,0.0
freshwater,0.0
freshly,0.0
hole,0.0
fresh,0.0
hills,0.0
hill,0.0
fun,0.0
highly,0.0
gaming,0.0
highlands,0.0
games,0.0
game,0.0
highlight,0.0
galore,0.0
galley,0.0
highlighted,0.0
gallery,0.0
highway,0.0
function,0.0
galleries,0.0
highways,0.0
future,0.0
furry,0.0
hiking,0.0
fur,0.0
funds,0.0
functions,0.0
functional,0.0
gloss,0.0
heights,0.0
freestanding,0.0
gross,0.0
gutted,0.0
gulfstream,0.0
gulfport,0.0
hardware,0.0
guests,0.0
guesthouse,0.0
hardwood,0.0
harmony,0.0
guaranteed,0.0
guarantee,0.0
hassle,0.0
hazard,0.0
growth,0.0
hd,0.0
head,0.0
growing,0.0
grow,0.0
heading,0.0
groups,0.0
heads,0.0
group,0.0
gutters,0.0
gyms,0.0
habitat,0.0
hammocks,0.0
hang,0.0
handyman,0.0
handy,0.0
handsome,0.0
handles,0.0
handler,0.0
handicap,0.0
happy,0.0
hampton,0.0
hammock,0.0
hacienda,0.0
har,0.0
hallways,0.0
harbor,0.0
hallway,0.0
hallandale,0.0
hall,0.0
hair,0.0
hard,0.0
haines,0.0
ground,0.0
groove,0.0
goes,0.0
grooming,0.0
heat,0.0
heated,0.0
grab,0.0
got,0.0
gorgeous,0.0
gordon,0.0
gorda,0.0
heater,0.0
gorce,0.0
google,0.0
good,0.0
gone,0.0
golfing,0.0
heaters,0.0
golfers,0.0
heating,0.0
golf,0.0
heavy,0.0
height,0.0
gold,0.0
going,0.0
grace,0.0
grade,0.0
grain,0.0
greets,0.0
health,0.0
grocery,0.0
healthcare,0.0
groceries,0.0
grills,0.0
grilling,0.0
grille,0.0
healthy,0.0
grey,0.0
greeted,0.0
grande,0.0
greet,0.0
greens,0.0
greenery,0.0
green,0.0
gray,0.0
grassy,0.0
grass,0.0
hear,0.0
grandeur,0.0
fresco,0.0
freedom,0.0
exposed,0.0
farms,0.0
fell,0.0
fees,0.0
feels,0.0
feeling,0.0
feel,0.0
household,0.0
fee,0.0
fed,0.0
february,0.0
feb,0.0
featured,0.0
feature,0.0
fazio,0.0
housekeeping,0.0
favorite,0.0
faux,0.0
faucets,0.0
faucet,0.0
fastest,0.0
fast,0.0
housing,0.0
fence,0.0
fenced,0.0
fencing,0.0
hotel,0.0
hot,0.0
finally,0.0
final,0.0
filtration,0.0
filter,0.0
filler,0.0
filled,0.0
fill,0.0
fields,0.0
fiberglass,0.0
ferro,0.0
fiber,0.0
fi,0.0
hotels,0.0
fha,0.0
fgcu,0.0
festivals,0.0
ferry,0.0
hour,0.0
hours,0.0
howard,0.0
farmhouse,0.0
financial,0.0
farmers,0.0
eyes,0.0
eye,0.0
extremely,0.0
extras,0.0
extraordinary,0.0
extra,0.0
exteriors,0.0
exterior,0.0
extensively,0.0
extensive,0.0
extension,0.0
extending,0.0
hub,0.0
extended,0.0
extend,0.0
exquisitely,0.0
huge,0.0
expressways,0.0
expressway,0.0
hundred,0.0
express,0.0
face,0.0
faces,0.0
facilities,0.0
hrs,0.0
farm,0.0
far,0.0
fantastic,0.0
fans,0.0
however,0.0
fan,0.0
famous,0.0
families,0.0
hr,0.0
famed,0.0
facility,0.0
falls,0.0
fall,0.0
hs,0.0
fairways,0.0
fairway,0.0
fairly,0.0
fair,0.0
factor,0.0
fact,0.0
finance,0.0
financing,0.0
free,0.0
hood,0.0
food,0.0
following,0.0
follow,0.0
foliage,0.0
folding,0.0
homeowners,0.0
homesite,0.0
focal,0.0
foam,0.0
fly,0.0
flows,0.0
flowing,0.0
flowers,0.0
flower,0.0
flow,0.0
floridian,0.0
floridas,0.0
homesites,0.0
floorplans,0.0
homestead,0.0
honeymoon,0.0
foods,0.0
footage,0.0
force,0.0
holiday,0.0
framing,0.0
holes,0.0
frameless,0.0
frame,0.0
fourth,0.0
fountains,0.0
fountain,0.0
founders,0.0
found,0.0
fort,0.0
forest,0.0
hollywood,0.0
former,0.0
format,0.0
formal,0.0
form,0.0
fork,0.0
forget,0.0
homeowner,0.0
forever,0.0
floorplan,0.0
floorpan,0.0
find,0.0
hook,0.0
hospital,0.0
fiu,0.0
fitted,0.0
fits,0.0
fit,0.0
hospitality,0.0
fishermen,0.0
fishermans,0.0
fisherman,0.0
fish,0.0
first,0.0
firm,0.0
fireworks,0.0
hospitals,0.0
host,0.0
firepit,0.0
finishing,0.0
hosting,0.0
finish,0.0
fingertips,0.0
fine,0.0
horton,0.0
fix,0.0
fixed,0.0
flat,0.0
hookup,0.0
flooded,0.0
hookups,0.0
flood,0.0
floating,0.0
flip,0.0
flexible,0.0
flexibility,0.0
flex,0.0
flanked,0.0
fixer,0.0
horizon,0.0
flamingo,0.0
flair,0.0
horses,0.0
horseshoe,0.0
fl,0.0
fixtures,0.0
fixture,0.0
horseshoes,0.0
hosts,0.0
convey,0.0
docks,0.0
bayshore,0.0
bayou,0.0
bayfront,0.0
bathtub,0.0
bathing,0.0
bass,0.0
basketball,0.0
basket,0.0
bask,0.0
basis,0.0
basin,0.0
basic,0.0
basement,0.0
based,0.0
baseboards,0.0
baseboard,0.0
baseball,0.0
base,0.0
bars,0.0
barriers,0.0
barrier,0.0
barrel,0.0
barns,0.0
barely,0.0
barbeque,0.0
barbecue,0.0
bays,0.0
bayside,0.0
asking,0.0
bbq,0.0
bench,0.0
belongings,0.0
bells,0.0
belleair,0.0
belle,0.0
bella,0.0
bell,0.0
believe,0.0
behind,0.0
beginning,0.0
begin,0.0
bedrm,0.0
beautifully,0.0
beat,0.0
beamed,0.0
beam,0.0
beacon,0.0
beachy,0.0
beachside,0.0
beachs,0.0
bdrms,0.0
bdrm,0.0
bdr,0.0
bd,0.0
bbqs,0.0
baptist,0.0
banyan,0.0
banquet,0.0
banks,0.0
automated,0.0
auto,0.0
august,0.0
auditorium,0.0
audio,0.0
auburndale,0.0
attractive,0.0
attractions,0.0
attics,0.0
attic,0.0
attended,0.0
attendant,0.0
attachments,0.0
attached,0.0
atop,0.0
atmosphere,0.0
atlanta,0.0
assumes,0.0
association,0.0
associated,0.0
assoc,0.0
assistance,0.0
assist,0.0
assessments,0.0
assessment,0.0
automatic,0.0
availability,0.0
