feature,weight
rotativa,8.589750359439917e-05
escriturada,8.541918725559002e-05
toda,8.529276055179633e-05
la,8.491192212627418e-05
dois,8.412307358391122e-05
elevador,8.40578982241737e-05
menino,8.39794983669835e-05
inovador,8.355403626097574e-05
encontra,8.085506016440485e-05
coletiva,7.947977171301459e-05
pele,7.913430306624894e-05
duplo,7.802078598326431e-05
completas,7.757757546963887e-05
pastilhas,7.641435324701293e-05
baltazar,7.549984586579537e-05
160,7.378369595727394e-05
revestimento,7.374570358098653e-05
climatizado,7.296956009802925e-05
plantas,7.154081046177177e-05
oportunidades,6.997749390645648e-05
unidades,6.97354103692463e-05
aconchegante,6.948168746753672e-05
composto,6.913234279664841e-05
controle,6.836675039902135e-05
ser,6.77005823958412e-05
arejados,6.691147131142185e-05
local,6.671189700308194e-05
conforme,6.624279927809108e-05
integracao,6.603017832336892e-05
definida,6.458954089571998e-05
grande,6.433323774197245e-05
diferencial,6.379944174979815e-05
excelentes,6.312512506225526e-05
nome,6.287218555216551e-05
aptos,6.245146049530401e-05
quadras,6.217771382148814e-05
importantes,6.166821002711092e-05
atendimento,6.165993854081859e-05
ficam,5.9884341206241265e-05
pe,5.981412673284102e-05
faz,5.968235885086812e-05
cochere,5.95176800517635e-05
venha,5.8975866646254655e-05
projetado,5.874476470688651e-05
lobby,5.7338892928961124e-05
valoriza,5.7238611744039915e-05
partir,5.620254456768666e-05
tipo,5.5714151413068494e-05
sob,5.565211808890891e-05
conhecer,5.5510311502070654e-05
abertura,5.539641906419434e-05
parque,5.5249790737223894e-05
imovel,5.331782561229438e-05
separada,5.210635493498513e-05
panoramica,5.013062715459362e-05
predios,4.996909603713267e-05
zaffari,4.9509040486406094e-05
rooftop,4.864140391983409e-05
simples,4.800913207225527e-05
cavalhada,4.784682320924021e-05
fechada,4.702915291284944e-05
estrutura,4.673020502465418e-05
madeira,4.6722452976408876e-05
areas,4.5888929938968765e-05
05,4.5884837952832e-05
independentes,4.5499952709698905e-05
estoque,4.521134276785261e-05
externo,4.435714383771455e-05
emergencia,4.371074553368291e-05
deslumbrante,4.331384405116303e-05
29,4.3108369604136774e-05
dacao,4.2862232191733496e-05
nautico,4.256419049708766e-05
01,4.237108093400693e-05
especiais,4.217995313999692e-05
miolo,4.17354920228126e-05
desocupado,4.1541435332205906e-05
estao,4.134345744895073e-05
residence,4.123313897068059e-05
passos,4.020245955254881e-05
jk,3.983209175592025e-05
maiojama,3.836022452721027e-05
inteligente,3.7838919043943954e-05
molhado,3.770805453248762e-05
ventilacao,3.6956461554834496e-05
integrados,3.620629138574497e-05
localiza,3.576773605331271e-05
intima,3.565358389641289e-05
gas,3.523169575001131e-05
lounge,3.476716286916199e-05
ceramica,3.430065104227482e-05
cftv,3.4245040117881464e-05
cidade,3.3694828189601405e-05
janeloes,3.353217350506047e-05
entregues,3.245884794096452e-05
avenidas,3.19784637305823e-05
opcoes,3.029143340605587e-05
proposta,2.988268365460463e-05
aberturas,2.9738635579672133e-05
janelas,2.9326701447149988e-05
ar,2.899199984772868e-05
disso,2.8898523583526805e-05
nele,2.8661089581444092e-05
construtora,2.8121819728545958e-05
energia,2.803502276010096e-05
sair,2.786556174332426e-05
pensado,2.7803229177681066e-05
neste,2.7099238180185348e-05
porto,2.6934212148038425e-05
jeito,2.624788204414161e-05
interna,2.6166897700364155e-05
apenas,2.570051573298874e-05
dispoe,2.5649125242727476e-05
distribuidos,2.5403848855347806e-05
deck,2.349092791012069e-05
anos,2.2871365356496845e-05
mall,2.2840608413440567e-05
use,2.237672200711717e-05
todo,2.2170990664100266e-05
valorizada,2.204520902331606e-05
central,2.194449732588305e-05
pvc,2.166480393333857e-05
ufrgs,2.149064821290858e-05
tranquila,2.1484918867710533e-05
sacadas,2.066298438017827e-05
higienopolis,1.992354032445656e-05
surpreenda,1.9893387510433238e-05
igual,1.9645269740475676e-05
ja,1.9376948935824926e-05
clubes,1.9333183457330073e-05
iguatemi,1.924267984673428e-05
cyrela,1.8995855025828554e-05
pequena,1.8879334344355604e-05
solar,1.8810929435021355e-05
dispensa,1.8378144381763675e-05
cameras,1.78253493784128e-05
comum,1.7737774664413695e-05
descoberta,1.7605961613914966e-05
leopoldina,1.7503053596913547e-05
sempre,1.711791004627337e-05
nova,1.6893871335131643e-05
disponiveis,1.6554561134559406e-05
manha,1.638001724711058e-05
lance,1.6221412203213446e-05
terreo,1.6154040523907524e-05
completo,1.4975609211725317e-05
cassol,1.3964268980230252e-05
deques,0.0
definidos,0.0
definitiva,0.0
depurador,0.0
depositos,0.0
demais,0.0
dep,0.0
deg,0.0
dentro,0.0
degandar,0.0
denominado,0.0
demetrio,0.0
descoberto,0.0
deixe,0.0
zuckhan,0.0
decorados,0.0
contem,0.0
consumo,0.0
contando,0.0
contar,0.0
contara,0.0
contatar,0.0
contate,0.0
contatos,0.0
conte,0.0
contempla,0.0
construtivos,0.0
contemplacao,0.0
contendo,0.0
contra,0.0
convencao,0.0
conveniada,0.0
conveniencia,0.0
conveniencias,0.0
converse,0.0
consultor,0.0
construtivo,0.0
convivencia,0.0
conhecido,0.0
confira,0.0
confirmacao,0.0
confortaveis,0.0
confortavel,0.0
confraternizacao,0.0
conheca,0.0
conhece,0.0
conhecida,0.0
conjugada,0.0
construido,0.0
conjunto,0.0
conosco,0.0
conservacao,0.0
conservado,0.0
consta,0.0
constant,0.0
construcao,0.0
construida,0.0
convida,0.0
cook,0.0
decoradas,0.0
cuba,0.0
criancas,0.0
criando,0.0
criar,0.0
cristal,0.0
cristiano,0.0
cristo,0.0
cristovao,0.0
cruzada,0.0
cuidado,0.0
crescimento,0.0
cultura,0.0
curta,0.0
curtas,0.0
curtir,0.0
custo,0.0
dando,0.0
decimo,0.0
decorada,0.0
criado,0.0
credenciados,0.0
cooktop,0.0
cortina,0.0
cor,0.0
coronel,0.0
corredor,0.0
corredores,0.0
correr,0.0
corretora,0.0
corretoras,0.0
corretores,0.0
cortinas,0.0
credenciado,0.0
cosmopolita,0.0
costa,0.0
cotidiano,0.0
country,0.0
coworking,0.0
creche,0.0
creches,0.0
credenciada,0.0
descritivo,0.0
edificio,0.0
deseja,0.0
expansao,0.0
estacao,0.0
estacionamentos,0.0
estacionar,0.0
estadio,0.0
estado,0.0
estante,0.0
estara,0.0
estendida,0.0
estendido,0.0
estrada,0.0
estrategica,0.0
estrategico,0.0
estuda,0.0
estudante,0.0
estudantes,0.0
estudo,0.0
estudos,0.0
etc,0.0
europa,0.0
even,0.0
exatamente,0.0
exaustor,0.0
excelente,0.0
excepcional,0.0
exceto,0.0
exclusiva,0.0
exemplo,0.0
estabelecimentos,0.0
essencial,0.0
essenciais,0.0
esef,0.0
erico,0.0
ernesto,0.0
escada,0.0
escadas,0.0
escobar,0.0
escola,0.0
escolas,0.0
escolha,0.0
escritorios,0.0
escritura,0.0
escriturado,0.0
escriturados,0.0
espacos,0.0
esquina,0.0
espacosa,0.0
espacosas,0.0
espacoso,0.0
espacosos,0.0
especialista,0.0
espelho,0.0
espelhos,0.0
espm,0.0
esporte,0.0
esportes,0.0
esportiva,0.0
esportivas,0.0
existe,0.0
expectativa,0.0
desempenho,0.0
extensa,0.0
fechadas,0.0
fechado,0.0
fechadura,0.0
federal,0.0
feira,0.0
feiras,0.0
felipe,0.0
fernandes,0.0
fernando,0.0
ferragem,0.0
ferragens,0.0
ferramentaria,0.0
festa,0.0
fi,0.0
fica,0.0
ficando,0.0
ficar,0.0
ficara,0.0
filhos,0.0
finais,0.0
final,0.0
financiado,0.0
fino,0.0
firenze,0.0
fischer,0.0
fixa,0.0
fixo,0.0
fazer,0.0
fazendo,0.0
fase,0.0
faculdade,0.0
extensao,0.0
externa,0.0
externas,0.0
externos,0.0
extra,0.0
extremamente,0.0
exuberante,0.0
faca,0.0
facil,0.0
facilidade,0.0
facilitado,0.0
facilmente,0.0
faculdades,0.0
farto,0.0
falar,0.0
fale,0.0
falta,0.0
familiar,0.0
familias,0.0
fantastica,0.0
fantastico,0.0
fapa,0.0
farmacia,0.0
farmacias,0.0
farrapos,0.0
farroupilha,0.0
equipamentos,0.0
equipados,0.0
equipado,0.0
equipadas,0.0
direto,0.0
disponibilidade,0.0
disponibilizar,0.0
disponivel,0.0
disposicao,0.0
distancia,0.0
distintos,0.0
distribuicao,0.0
distribuida,0.0
distribuidas,0.0
diurno,0.0
diversas,0.0
diversificado,0.0
dividido,0.0
divididos,0.0
divisa,0.0
divisoria,0.0
documentacao,0.0
dohms,0.0
dom,0.0
domingos,0.0
dona,0.0
dorm,0.0
dorneles,0.0
doroteia,0.0
doutor,0.0
dr,0.0
diretamente,0.0
direta,0.0
direito,0.0
devido,0.0
desenvolvido,0.0
desenvolvimento,0.0
desfrutar,0.0
desfrute,0.0
deslocamento,0.0
deslocando,0.0
dessa,0.0
desse,0.0
desta,0.0
destaca,0.0
destaque,0.0
deste,0.0
dez,0.0
digital,0.0
dezembro,0.0
dia,0.0
diariamente,0.0
diaristas,0.0
dias,0.0
diferenciada,0.0
diferenciadas,0.0
diferenciado,0.0
diferenciados,0.0
diferenciais,0.0
diferencias,0.0
diferente,0.0
duplas,0.0
duplos,0.0
duque,0.0
ensolarado,0.0
encantar,0.0
encante,0.0
encomendas,0.0
encontram,0.0
encontrar,0.0
encontrara,0.0
enfim,0.0
engenheiro,0.0
enorme,0.0
ensino,0.0
ensolarada,0.0
ensolaradas,0.0
ensolarados,0.0
empregados,0.0
entao,0.0
entorno,0.0
entradas,0.0
entrando,0.0
entrar,0.0
entrega,0.0
entregue,0.0
envidracada,0.0
envidracado,0.0
envie,0.0
enxuto,0.0
equipada,0.0
encantadora,0.0
emprega,0.0
durabilidade,0.0
eletrico,0.0
durante,0.0
dutra,0.0
duvidas,0.0
eclusa,0.0
ecologica,0.0
edificacao,0.0
confeitarias,0.0
educacao,0.0
eixo,0.0
elementos,0.0
eletrica,0.0
eletricas,0.0
eletricos,0.0
empreendimentos,0.0
eletrodomesticos,0.0
eletronica,0.0
eletronico,0.0
eletronicos,0.0
eletros,0.0
elevada,0.0
elevado,0.0
elias,0.0
email,0.0
embutida,0.0
embutido,0.0
embutidos,0.0
conferir,0.0
charme,0.0
conducoes,0.0
adda,0.0
administrado,0.0
administracao,0.0
adicione,0.0
adicionar,0.0
adicionais,0.0
adequar,0.0
adaptacoes,0.0
aco,0.0
acustico,0.0
acustica,0.0
acrilico,0.0
acougue,0.0
acorianos,0.0
acordo,0.0
administrativo,0.0
adquirir,0.0
adulta,0.0
adulto,0.0
adultos,0.0
adventista,0.0
aereo,0.0
aeroporto,0.0
afonso,0.0
agencia,0.0
agenciador,0.0
agenciadora,0.0
agencias,0.0
agenda,0.0
agendamento,0.0
agendamos,0.0
agendar,0.0
acolhedores,0.0
acima,0.0
agility,0.0
89,0.0
95,0.0
94,0.0
93,0.0
92,0.0
91,0.0
90,0.0
88,0.0
acessos,0.0
87,0.0
86,0.0
85,0.0
84,0.0
83,0.0
82,0.0
96,0.0
97,0.0
98,0.0
99,0.0
abaixo,0.0
abastecimento,0.0
aberta,0.0
aberto,0.0
abrangente,0.0
abreu,0.0
academia,0.0
academias,0.0
aceita,0.0
acessar,0.0
acessibilidade,0.0
acessivel,0.0
acesso,0.0
agente,0.0
agora,0.0
80,0.0
anexo,0.0
antigas,0.0
antiga,0.0
anti,0.0
ano,0.0
anita,0.0
anhanguera,0.0
andre,0.0
ambos,0.0
andradas,0.0
andares,0.0
amplos,0.0
amplitude,0.0
ampliada,0.0
amplas,0.0
antigo,0.0
antonio,0.0
anual,0.0
anuncio,0.0
ap,0.0
aparece,0.0
aparelho,0.0
aparelhos,0.0
aparicio,0.0
aparts,0.0
apena,0.0
apoio,0.0
app,0.0
apresenta,0.0
apresentacao,0.0
aproveitamento,0.0
aproveitamentos,0.0
americano,0.0
ambiente,0.0
agradaveis,0.0
ajardinado,0.0
alencar,0.0
alem,0.0
alcance,0.0
alberto,0.0
alarme,0.0
ajuda,0.0
aires,0.0
ambiental,0.0
airbnb,0.0
aguas,0.0
aguardo,0.0
agua,0.0
agronomia,0.0
agradavel,0.0
alfandega,0.0
alfredo,0.0
algumas,0.0
alguns,0.0
alimentada,0.0
alinhado,0.0
alma,0.0
alta,0.0
alteracoes,0.0
alugado,0.0
alugar,0.0
aluguel,0.0
aluminio,0.0
alvenaria,0.0
alves,0.0
amazonas,0.0
ambas,0.0
81,0.0
78,0.0
conducao,0.0
137,0.0
150,0.0
15,0.0
147,0.0
144,0.0
141,0.0
140,0.0
135,0.0
125,0.0
134,0.0
133,0.0
131,0.0
130,0.0
13,0.0
127,0.0
153,0.0
155,0.0
16,0.0
168,0.0
17,0.0
170,0.0
179,0.0
18,0.0
180,0.0
182,0.0
19,0.0
201,0.0
2015,0.0
2016,0.0
2018,0.0
2019,0.0
2020,0.0
126,0.0
124,0.0
2022,0.0
101,0.0
107,0.0
106,0.0
105,0.0
104,0.0
103,0.0
102,0.0
100,0.0
123,0.0
10,0.0
09,0.0
08,0.0
07,0.0
06,0.0
000,0.0
108,0.0
109,0.0
11,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
12,0.0
120,0.0
121,0.0
122,0.0
2021,0.0
21,0.0
777,0.0
55,0.0
600,0.0
60,0.0
59,0.0
58,0.0
57,0.0
56,0.0
54,0.0
49,0.0
53,0.0
52,0.0
51,0.0
50000,0.0
5000,0.0
500,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
50,0.0
48,0.0
215,0.0
28,0.0
311,0.0
31,0.0
304,0.0
303,0.0
300,0.0
280,0.0
27,0.0
47,0.0
26,0.0
250,0.0
23,0.0
225,0.0
220,0.0
22,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
360,0.0
37,0.0
38,0.0
39,0.0
40,0.0
400,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
aproveitar,0.0
aproveite,0.0
aproximadamente,0.0
cel,0.0
ceramico,0.0
centro,0.0
centers,0.0
centerlar,0.0
center,0.0
celular,0.0
cedo,0.0
casas,0.0
cecilia,0.0
caxias,0.0
catedral,0.0
castro,0.0
castilhos,0.0
caso,0.0
cerca,0.0
cercado,0.0
cete,0.0
chacara,0.0
chagas,0.0
chame,0.0
chao,0.0
flat,0.0
charmosos,0.0
chaves,0.0
chega,0.0
chegada,0.0
chegar,0.0
chegou,0.0
chimarrao,0.0
chimarrodromo,0.0
churrascaria,0.0
casemiro,0.0
casal,0.0
chuveiro,0.0
calma,0.0
caminhada,0.0
camera,0.0
camareira,0.0
camaqua,0.0
cama,0.0
calmo,0.0
calcadas,0.0
carvalho,0.0
calcadao,0.0
caixa,0.0
cafeteria,0.0
cafes,0.0
cafe,0.0
cadeiras,0.0
caminhadas,0.0
caminhar,0.0
caminho,0.0
campo,0.0
campos,0.0
campus,0.0
cancha,0.0
canoas,0.0
canto,0.0
capital,0.0
capitolio,0.0
caracteristicas,0.0
cardiologia,0.0
care,0.0
carrefour,0.0
carro,0.0
cartao,0.0
chuva,0.0
chuveiros,0.0
apto,0.0
comodos,0.0
complexo,0.0
completissima,0.0
completamente,0.0
complementares,0.0
compartilhadas,0.0
compartilhada,0.0
comodidades,0.0
comendador,0.0
comodidade,0.0
comigo,0.0
comercios,0.0
comercio,0.0
comercialmente,0.0
comercial,0.0
composta,0.0
compra,0.0
comprar,0.0
comprove,0.0
comunitaria,0.0
comunitarias,0.0
comuns,0.0
concebido,0.0
conceicao,0.0
conceito,0.0
concreto,0.0
condicionado,0.0
condicionados,0.0
condominal,0.0
condominiais,0.0
condominios,0.0
condominos,0.0
comerciais,0.0
comecar,0.0
ciclovia,0.0
claridade,0.0
clique,0.0
clinicas,0.0
clausuras,0.0
classico,0.0
classe,0.0
claro,0.0
circulando,0.0
comeca,0.0
circulacao,0.0
circuito,0.0
cineminha,0.0
cinemas,0.0
cinco,0.0
cidades,0.0
closed,0.0
club,0.0
clube,0.0
cobertas,0.0
coberto,0.0
cobertos,0.0
codificado,0.0
coifa,0.0
colegio,0.0
colegios,0.0
coletivas,0.0
coletivo,0.0
coletivos,0.0
colocar,0.0
colombo,0.0
combina,0.0
combinar,0.0
cacique,0.0
cachorrodromo,0.0
cabral,0.0
automatizada,0.0
auxiliadora,0.0
autorizado,0.0
automovel,0.0
automoveis,0.0
automatizado,0.0
automatizadas,0.0
automacao,0.0
atendida,0.0
atualmente,0.0
atualizado,0.0
atual,0.0
atraves,0.0
atrativo,0.0
atras,0.0
avalia,0.0
avaliacao,0.0
avenida,0.0
azenha,0.0
azulejos,0.0
baby,0.0
bage,0.0
bairros,0.0
baixa,0.0
baixissimo,0.0
baixo,0.0
balcao,0.0
balcoes,0.0
bancada,0.0
bancadas,0.0
bancarias,0.0
bancario,0.0
atividades,0.0
atendendo,0.0
cabo,0.0
arejada,0.0
armarios,0.0
armario,0.0
ares,0.0
arena,0.0
arejado,0.0
arejadas,0.0
areia,0.0
atendemos,0.0
arborizado,0.0
arborizadas,0.0
arborizada,0.0
aranha,0.0
aquecedor,0.0
aquaticos,0.0
armazenamento,0.0
arquibancadas,0.0
arquiteta,0.0
arquiteto,0.0
arquitetonico,0.0
arredores,0.0
arte,0.0
artes,0.0
arvores,0.0
ary,0.0
assembleia,0.0
assim,0.0
assis,0.0
assunto,0.0
ate,0.0
atemporal,0.0
atende,0.0
banco,0.0
bancos,0.0
banhada,0.0
bonito,0.0
botanico,0.0
bosco,0.0
borges,0.0
bordini,0.0
borda,0.0
bons,0.0
bonita,0.0
banheira,0.0
bom,0.0
boemio,0.0
bocha,0.0
bocas,0.0
boa,0.0
bloco,0.0
botao,0.0
boulevard,0.0
bourbom,0.0
bourbon,0.0
boutique,0.0
box,0.0
boxes,0.0
br,0.0
branco,0.0
brasil,0.0
btu,0.0
btus,0.0
busca,0.0
buscam,0.0
buscando,0.0
by,0.0
cabeceira,0.0
blindex,0.0
bistro,0.0
bike,0.0
beira,0.0
banho,0.0
banhos,0.0
bar,0.0
barao,0.0
barbearia,0.0
barcelos,0.0
barcos,0.0
bares,0.0
barra,0.0
barranco,0.0
basta,0.0
bastante,0.0
batista,0.0
beauty,0.0
belas,0.0
big,0.0
beleza,0.0
belissima,0.0
belo,0.0
belos,0.0
beneficio,0.0
beneficios,0.0
benjamin,0.0
benno,0.0
bento,0.0
bernaud,0.0
berta,0.0
biblioteca,0.0
bicicleta,0.0
bicicletas,0.0
fixos,0.0
ideal,0.0
florenca,0.0
recepcao,0.0
redencao,0.0
rede,0.0
redario,0.0
recursos,0.0
recuo,0.0
recuado,0.0
