feature,weight
charmoso,0.000198052599148494
coberta,0.00019623035199803105
condominial,0.0001927609341345056
distribuido,0.00019091085243711688
corretor,0.0001893479483116669
frente,0.0001852104205070871
14,0.00018306058151830847
requinte,0.00017920620972030284
banheiros,0.00017497692557354177
vidros,0.00017465493461423694
aquecido,0.0001744419642375273
pecanha,0.00017413664578967272
entrada,0.00017357085975782546
gas,0.00017238412540517884
04,0.0001714435174276123
caldeira,0.00017109229889277955
torres,0.0001699596529505953
familia,0.00016722250652839967
praticidade,0.00016610373882200365
guaiba,0.0001580575891792852
parque,0.00015602876698204702
tudo,0.00015395772382745238
escritorio,0.0001531571843964182
sobre,0.00015176140124118967
necessarios,0.00015107887475535926
petropolis,0.00015046146585039852
churrasqueiras,0.00015036148009244391
todas,0.00014843870339606666
contemporanea,0.00014684386234349098
lado,0.00014541605459758653
marmore,0.00014316928574742294
elegante,0.00014091051383959924
pastilhas,0.00013913228611901448
localizacao,0.00013875929141041928
textura,0.00013364144267029746
despensa,0.0001335640289067718
unidade,0.00013268967539674132
tempo,0.0001314365906945506
sacadas,0.00013055876899531607
design,0.00012726290715449259
precisa,0.00012503339569602812
projetado,0.00012015769970662574
historia,0.00011750537324820321
nesse,0.00011583774953308883
campo,0.00011386999732623924
feito,0.00011378129688062763
charmosa,0.00011033215258282477
salgado,0.00010838517526762536
centros,0.000108053275587664
fgts,0.00010787958943937973
parte,0.00010723062987481125
arejados,0.00010694274277601319
independentes,0.00010558114703561268
venha,0.00010349568596649903
charme,0.00010202177404191365
elevadores,0.00010048720715906006
tecnologia,9.936492743168484e-05
europa,9.65967700286123e-05
presente,9.605389568745094e-05
alteracao,9.345933265988357e-05
composto,9.299396522476991e-05
05,9.11940394057721e-05
pele,9.027980856860956e-05
anos,8.849489102335152e-05
medidores,8.810120771691336e-05
fachada,8.743773983478974e-05
transporte,8.725297794483715e-05
janeloes,8.626989423772143e-05
porto,8.576276333940384e-05
160,8.37759511591045e-05
separada,8.215740807414833e-05
amplos,8.164826913263438e-05
rio,8.10051967233578e-05
integrada,8.07971930346632e-05
convivio,8.075710750659946e-05
energia,8.000255034712175e-05
privativa,7.895718853631649e-05
acabamento,7.827474286532141e-05
condicoes,7.817625560617775e-05
la,7.799458933534098e-05
rotativa,7.721917783912074e-05
especial,7.692865809433126e-05
ipa,7.513249906850534e-05
oportunidades,7.462866925074929e-05
integracao,7.396578624887453e-05
excelente,7.180767401254746e-05
valores,7.170325165710787e-05
diferenciado,7.159281202079406e-05
diferencial,6.982650243380515e-05
consulte,6.923873750623566e-05
controle,6.911015425452011e-05
areas,6.880985454491344e-05
29,6.875404984650767e-05
total,6.858663575129034e-05
receber,6.585910492475533e-05
informacoes,6.48895241438536e-05
nativa,6.447030060996707e-05
filho,6.393791986971108e-05
dacao,6.360731459685786e-05
planta,6.331090084806161e-05
americanas,6.320710720464599e-05
79,6.235866649215216e-05
arquitetonico,6.164721103476166e-05
cenario,5.9996774854454864e-05
modernidade,5.913090279290451e-05
studio,5.837751950315347e-05
aqui,5.8352981927560305e-05
entradas,5.821888135115516e-05
molhado,5.814347426108288e-05
agende,5.741191097686936e-05
financiamento,5.689566580881877e-05
residencial,5.3225099820171544e-05
coletiva,5.296074764511143e-05
salas,5.2835885985049694e-05
cidade,5.1715028050879e-05
garagens,5.110489659032634e-05
tv,5.032534847033188e-05
morar,4.960887427469345e-05
baltazar,4.939961590143686e-05
descanso,4.928240425587148e-05
simples,4.867838047922917e-05
praca,4.841210244555099e-05
aptos,4.8242935079330024e-05
200,4.7129639496105514e-05
miolo,4.650492164264833e-05
montada,4.591865932311869e-05
enorme,4.576650279486197e-05
duplo,4.506884064919543e-05
inovador,4.50383268850172e-05
estuda,4.450648856297797e-05
cftv,4.420271792468128e-05
passos,4.3048169792381224e-05
fixos,4.296803571931397e-05
convivencia,4.284334390738071e-05
especiais,4.1092831566083203e-05
pavimentos,4.107435647288232e-05
deslumbrante,4.043822455124283e-05
maiojama,4.002882344420561e-05
confortavel,3.980209262960334e-05
climatizado,3.864332157972185e-05
vinilico,3.835606319294775e-05
pvc,3.834436010899844e-05
surpreendente,3.773602712096748e-05
abertura,3.6794202811642155e-05
laminados,3.676912281783224e-05
whatsapp,3.6619431826924394e-05
alem,3.611534997646157e-05
desocupado,3.532313310372282e-05
jk,3.530022552226586e-05
sair,3.4252896760553385e-05
hall,3.395744594106617e-05
importantes,3.350394321957249e-05
localiza,3.339195851318672e-05
elevador,3.306724587459731e-05
linda,3.2096077561591494e-05
banheira,2.8854139762073773e-05
natureza,2.8361262409118603e-05
clubes,2.7591535346230485e-05
projetados,2.7016810371750593e-05
construtora,2.692860714283767e-05
perfeito,2.6373154451968132e-05
todo,2.5520073050286536e-05
classico,2.5416408162710243e-05
tranquilidade,2.458272232150644e-05
menino,2.423130106471389e-05
cobertas,2.4153047648746633e-05
completas,2.3699796959959724e-05
redencao,2.3557590244648674e-05
intima,2.3145470197812834e-05
quiosque,2.2403958470396613e-05
melhor,2.238590114880207e-05
57,2.1834709728317164e-05
terreo,2.1213627172706593e-05
aberta,2.0491426081703927e-05
descoberta,1.9516162237213038e-05
65,1.9152407814704236e-05
decoracao,1.914810271254451e-05
higienopolis,1.8364538506157335e-05
place,1.7923744259954116e-05
ser,1.7831363314977826e-05
adulto,1.7603964065805418e-05
selo,1.7547951166467962e-05
mall,1.741811596967636e-05
espetacular,1.70096764222052e-05
estrutura,1.6969045736438762e-05
necessidades,1.6746746040349606e-05
lounge,1.5929824483375164e-05
170,0.0
dispensa,0.0
disponibilizar,0.0
disponibilidade,0.0
dr,0.0
disponivel,0.0
dispoe,0.0
147,0.0
disponiveis,0.0
conveniada,0.0
300,0.0
direito,0.0
diferencias,0.0
diferente,0.0
corredores,0.0
corredor,0.0
diferentes,0.0
digital,0.0
141,0.0
direta,0.0
179,0.0
duplas,0.0
diretamente,0.0
disposicao,0.0
144,0.0
coronel,0.0
direto,0.0
26,0.0
15,0.0
distribuida,0.0
cor,0.0
diversos,0.0
divididos,0.0
divisa,0.0
dorneles,0.0
divisoria,0.0
150,0.0
documentacao,0.0
dohms,0.0
convida,0.0
convencao,0.0
155,0.0
dois,0.0
converse,0.0
30,0.0
conveniencias,0.0
dom,0.0
conveniencia,0.0
domingos,0.0
dona,0.0
dorm,0.0
dividido,0.0
contra,0.0
disso,0.0
280,0.0
27,0.0
17,0.0
cooktop,0.0
doutor,0.0
distancia,0.0
distintos,0.0
cook,0.0
distribuicao,0.0
153,0.0
distribuidas,0.0
doroteia,0.0
28,0.0
168,0.0
16,0.0
diurno,0.0
diferenciais,0.0
contendo,0.0
diversas,0.0
diversificado,0.0
250,0.0
curtas,0.0
diferenciados,0.0
220,0.0
demais,0.0
22,0.0
cristovao,0.0
cristo,0.0
demetrio,0.0
denominado,0.0
2018,0.0
dentro,0.0
dep,0.0
2016,0.0
dependencias,0.0
correr,0.0
2015,0.0
cristiano,0.0
depositos,0.0
depurador,0.0
deques,0.0
duplos,0.0
cristal,0.0
criar,0.0
criando,0.0
descoberto,0.0
deixe,0.0
degandar,0.0
215,0.0
deg,0.0
custo,0.0
2020,0.0
cyrela,0.0
curta,0.0
2021,0.0
dando,0.0
cultura,0.0
cuidado,0.0
decimo,0.0
2022,0.0
deck,0.0
decorada,0.0
decoradas,0.0
cuba,0.0
2019,0.0
decorados,0.0
definida,0.0
21,0.0
definidos,0.0
cruzada,0.0
definitiva,0.0
225,0.0
criancas,0.0
descritivo,0.0
desta,0.0
cosmopolita,0.0
destaque,0.0
deste,0.0
19,0.0
182,0.0
devido,0.0
dez,0.0
cortinas,0.0
curtir,0.0
180,0.0
18,0.0
corretores,0.0
dezembro,0.0
dia,0.0
diariamente,0.0
corretoras,0.0
diaristas,0.0
dias,0.0
diferenciada,0.0
diferenciadas,0.0
corretora,0.0
destaca,0.0
desse,0.0
201,0.0
dessa,0.0
desde,0.0
deseja,0.0
desempenho,0.0
criado,0.0
desenvolvido,0.0
crescimento,0.0
desenvolvimento,0.0
desfrutar,0.0
desfrute,0.0
credenciados,0.0
credenciado,0.0
credenciada,0.0
creches,0.0
deslocamento,0.0
deslocando,0.0
creche,0.0
23,0.0
coworking,0.0
country,0.0
cotidiano,0.0
costa,0.0
cortina,0.0
abastecimento,0.0
duque,0.0
durabilidade,0.0
exuberante,0.0
faca,0.0
108,0.0
facil,0.0
facilidade,0.0
facilidades,0.0
facilitado,0.0
facilmente,0.0
faculdade,0.0
faculdades,0.0
falar,0.0
fale,0.0
falta,0.0
familiar,0.0
familias,0.0
fantastica,0.0
fantastico,0.0
fapa,0.0
farmacia,0.0
farmacias,0.0
farrapos,0.0
farroupilha,0.0
farto,0.0
fase,0.0
107,0.0
106,0.0
faz,0.0
105,0.0
fazendo,0.0
extremamente,0.0
extra,0.0
externos,0.0
exceto,0.0
estrategica,0.0
estrategico,0.0
estudante,0.0
estudantes,0.0
estudo,0.0
estudos,0.0
etc,0.0
even,0.0
exatamente,0.0
113,0.0
exaustor,0.0
excelentes,0.0
excepcional,0.0
exclusiva,0.0
109,0.0
112,0.0
111,0.0
exemplo,0.0
existe,0.0
expansao,0.0
expectativa,0.0
110,0.0
extensa,0.0
extensao,0.0
externa,0.0
11,0.0
externas,0.0
externo,0.0
104,0.0
103,0.0
fazer,0.0
folego,0.0
07,0.0
fixa,0.0
fixo,0.0
flat,0.0
06,0.0
florenca,0.0
floresta,0.0
flutuante,0.0
fluxo,0.0
focada,0.0
fogao,0.0
01,0.0
fogo,0.0
000,0.0
firenze,0.0
fone,0.0
fones,0.0
fontoura,0.0
forma,0.0
forno,0.0
foro,0.0
forro,0.0
forte,0.0
forum,0.0
fotos,0.0
franca,0.0
francisco,0.0
free,0.0
fischer,0.0
fino,0.0
fechada,0.0
ferramentaria,0.0
fechadas,0.0
fechado,0.0
fechadura,0.0
102,0.0
federal,0.0
feira,0.0
feiras,0.0
felipe,0.0
fernandes,0.0
fernando,0.0
101,0.0
ferragem,0.0
ferragens,0.0
festa,0.0
financiado,0.0
100,0.0
fi,0.0
fica,0.0
ficam,0.0
ficando,0.0
ficar,0.0
ficara,0.0
filhos,0.0
10,0.0
finais,0.0
09,0.0
final,0.0
08,0.0
estrada,0.0
114,0.0
estilo,0.0
encontrara,0.0
emprega,0.0
131,0.0
empregados,0.0
contemplacao,0.0
encantadora,0.0
encantar,0.0
encante,0.0
13,0.0
127,0.0
encomendas,0.0
encontra,0.0
encontram,0.0
encontrar,0.0
126,0.0
emergencia,0.0
enfim,0.0
engenheiro,0.0
ensino,0.0
ensolarada,0.0
ensolaradas,0.0
125,0.0
ensolarado,0.0
ensolarados,0.0
entao,0.0
entorno,0.0
124,0.0
entrando,0.0
entrar,0.0
empreendimentos,0.0
embutidos,0.0
123,0.0
eletricos,0.0
durante,0.0
dutra,0.0
duvidas,0.0
eclusa,0.0
ecologica,0.0
edificacao,0.0
140,0.0
educacao,0.0
eixo,0.0
elementos,0.0
eletrica,0.0
eletricas,0.0
eletrico,0.0
eletrodomesticos,0.0
133,0.0
eletronica,0.0
eletronico,0.0
eletronicos,0.0
eletros,0.0
137,0.0
elevada,0.0
135,0.0
elevado,0.0
134,0.0
elias,0.0
email,0.0
embutida,0.0
embutido,0.0
entrega,0.0
entregue,0.0
115,0.0
essencial,0.0
12,0.0
espelho,0.0
espelhos,0.0
espera,0.0
119,0.0
espm,0.0
esporte,0.0
esportes,0.0
esportiva,0.0
esportivas,0.0
esquadrias,0.0
esquina,0.0
essenciais,0.0
estabelecimentos,0.0
espacosos,0.0
118,0.0
estacao,0.0
117,0.0
estacionamentos,0.0
estacionar,0.0
estadio,0.0
estado,0.0
estante,0.0
estao,0.0
116,0.0
estara,0.0
estendida,0.0
estendido,0.0
especialista,0.0
espacoso,0.0
entregues,0.0
escobar,0.0
envidracada,0.0
envidracado,0.0
envie,0.0
enxuto,0.0
equipada,0.0
equipadas,0.0
equipado,0.0
equipados,0.0
equipamentos,0.0
erico,0.0
ernesto,0.0
escada,0.0
escadas,0.0
escola,0.0
espacosas,0.0
escolas,0.0
escolha,0.0
escritorios,0.0
escritura,0.0
escriturada,0.0
escrituradas,0.0
escriturado,0.0
escriturados,0.0
122,0.0
esef,0.0
121,0.0
120,0.0
espacosa,0.0
130,0.0
condominos,0.0
contempla,0.0
68,0.0
ares,0.0
armario,0.0
armarios,0.0
armazenamento,0.0
arquibancadas,0.0
arquiteta,0.0
arquiteto,0.0
70,0.0
arredores,0.0
arte,0.0
artes,0.0
arvores,0.0
ary,0.0
assembleia,0.0
assim,0.0
assis,0.0
assunto,0.0
ate,0.0
69,0.0
atemporal,0.0
atende,0.0
atendemos,0.0
atendendo,0.0
atender,0.0
atendida,0.0
atendimento,0.0
atividades,0.0
atras,0.0
atrativo,0.0
arena,0.0
arejado,0.0
arejadas,0.0
aproveitamento,0.0
aparece,0.0
aparelho,0.0
aparelhos,0.0
aparicio,0.0
73,0.0
72,0.0
aparts,0.0
apena,0.0
apenas,0.0
apoio,0.0
app,0.0
apresenta,0.0
apresentacao,0.0
aproveitamentos,0.0
arejada,0.0
aproveitar,0.0
aproveite,0.0
aproximadamente,0.0
apto,0.0
aquaticos,0.0
aquecedor,0.0
ar,0.0
aranha,0.0
arborizada,0.0
arborizadas,0.0
arborizado,0.0
71,0.0
areia,0.0
atraves,0.0
atual,0.0
75,0.0
atualizado,0.0
banhada,0.0
banho,0.0
64,0.0
banhos,0.0
bar,0.0
barao,0.0
barbearia,0.0
barcelos,0.0
barcos,0.0
bares,0.0
barra,0.0
63,0.0
barranco,0.0
basta,0.0
bastante,0.0
batista,0.0
beauty,0.0
beira,0.0
62,0.0
belas,0.0
beleza,0.0
belissima,0.0
61,0.0
belo,0.0
belos,0.0
600,0.0
beneficio,0.0
beneficios,0.0
60,0.0
bancos,0.0
banco,0.0
bancario,0.0
avenida,0.0
atualmente,0.0
automacao,0.0
automatizada,0.0
automatizadas,0.0
automatizado,0.0
automoveis,0.0
automovel,0.0
autorizado,0.0
auxiliadora,0.0
67,0.0
av,0.0
avalia,0.0
avaliacao,0.0
avenidas,0.0
bancarias,0.0
azenha,0.0
azulejos,0.0
baby,0.0
bage,0.0
66,0.0
bairros,0.0
baixa,0.0
baixissimo,0.0
baixo,0.0
balcao,0.0
balcoes,0.0
bancada,0.0
bancadas,0.0
74,0.0
ap,0.0
benno,0.0
agua,0.0
adicionar,0.0
adicione,0.0
administracao,0.0
administrado,0.0
administrativo,0.0
94,0.0
adquirir,0.0
adulta,0.0
adultos,0.0
adventista,0.0
aereo,0.0
aeroporto,0.0
afonso,0.0
agencia,0.0
agenciador,0.0
agenciadora,0.0
agencias,0.0
agenda,0.0
agendamento,0.0
93,0.0
agendamos,0.0
92,0.0
agendar,0.0
agente,0.0
91,0.0
agility,0.0
agora,0.0
agradaveis,0.0
agradavel,0.0
adicionais,0.0
adequar,0.0
95,0.0
acesso,0.0
aberto,0.0
aberturas,0.0
abrangente,0.0
abreu,0.0
abaixo,0.0
99,0.0
academia,0.0
academias,0.0
98,0.0
aceita,0.0
acessar,0.0
acessibilidade,0.0
acessivel,0.0
acessos,0.0
96,0.0
acima,0.0
aco,0.0
acolhedores,0.0
aconchegante,0.0
acordo,0.0
acorianos,0.0
acougue,0.0
acrilico,0.0
acustica,0.0
acustico,0.0
adaptacoes,0.0
adda,0.0
97,0.0
agronomia,0.0
aguardo,0.0
anuncio,0.0
aguas,0.0
ambiental,0.0
ambiente,0.0
84,0.0
ambos,0.0
83,0.0
82,0.0
americano,0.0
81,0.0
80,0.0
amplas,0.0
ampliada,0.0
amplitude,0.0
78,0.0
andares,0.0
777,0.0
andradas,0.0
andre,0.0
anexo,0.0
anhanguera,0.0
anita,0.0
ano,0.0
anti,0.0
antiga,0.0
antigas,0.0
antigo,0.0
77,0.0
76,0.0
antonio,0.0
anual,0.0
ambas,0.0
amazonas,0.0
alves,0.0
alguns,0.0
ainda,0.0
airbnb,0.0
aires,0.0
ajardinado,0.0
ajuda,0.0
alarme,0.0
alberto,0.0
alcance,0.0
90,0.0
alencar,0.0
alfandega,0.0
alfredo,0.0
algumas,0.0
alimentada,0.0
alvenaria,0.0
89,0.0
alinhado,0.0
alma,0.0
88,0.0
alta,0.0
alteracoes,0.0
87,0.0
86,0.0
alugado,0.0
alugar,0.0
aluguel,0.0
aluminio,0.0
85,0.0
benjamin,0.0
bento,0.0
contem,0.0
composta,0.0
coifa,0.0
colegio,0.0
colegios,0.0
coletivas,0.0
coletivo,0.0
coletivos,0.0
colocar,0.0
colombo,0.0
combina,0.0
combinar,0.0
comeca,0.0
comecar,0.0
comendador,0.0
comerciais,0.0
comercial,0.0
comercialmente,0.0
comercio,0.0
comercios,0.0
comigo,0.0
comodidade,0.0
comodidades,0.0
comodos,0.0
compartilhada,0.0
compartilhadas,0.0
complementares,0.0
38,0.0
completamente,0.0
completissima,0.0
completo,0.0
codificado,0.0
cochere,0.0
39,0.0
circulando,0.0
45,0.0
44,0.0
chuva,0.0
chuveiro,0.0
chuveiros,0.0
ciclovia,0.0
cidades,0.0
cinco,0.0
43,0.0
cinemas,0.0
cineminha,0.0
circuito,0.0
circulacao,0.0
claridade,0.0
40,0.0
42,0.0
claro,0.0
classe,0.0
clausuras,0.0
clinicas,0.0
clique,0.0
closed,0.0
41,0.0
club,0.0
clube,0.0
400,0.0
coberto,0.0
cobertos,0.0
complexo,0.0
compra,0.0
chimarrodromo,0.0
comprar,0.0
conhece,0.0
conhecer,0.0
conhecida,0.0
conhecido,0.0
conjugada,0.0
conjunto,0.0
conosco,0.0
conservacao,0.0
conservado,0.0
consta,0.0
311,0.0
31,0.0
constant,0.0
construcao,0.0
construida,0.0
construido,0.0
construtivo,0.0
construtivos,0.0
consultor,0.0
consumo,0.0
304,0.0
contando,0.0
contar,0.0
contara,0.0
contatar,0.0
contate,0.0
303,0.0
contatos,0.0
conte,0.0
conheca,0.0
confraternizacao,0.0
32,0.0
36,0.0
37,0.0
360,0.0
comprove,0.0
comum,0.0
comunitaria,0.0
comunitarias,0.0
comuns,0.0
concebido,0.0
conceicao,0.0
conceito,0.0
concierge,0.0
concreto,0.0
condicionado,0.0
condicionados,0.0
confortaveis,0.0
35,0.0
condominal,0.0
condominiais,0.0
34,0.0
33,0.0
condominios,0.0
conducao,0.0
conducoes,0.0
confeitarias,0.0
conferir,0.0
confira,0.0
confirmacao,0.0
conforme,0.0
churrascaria,0.0
freeway,0.0
bernaud,0.0
cama,0.0
bourbon,0.0
boutique,0.0
box,0.0
boxes,0.0
br,0.0
branco,0.0
brasil,0.0
brinquedoteca,0.0
btu,0.0
btus,0.0
busca,0.0
buscam,0.0
buscando,0.0
by,0.0
cabeceira,0.0
cabo,0.0
cabral,0.0
cachorrodromo,0.0
cacique,0.0
52,0.0
51,0.0
cadeiras,0.0
cafe,0.0
cafes,0.0
cafeteria,0.0
caixa,0.0
calcadao,0.0
calcadas,0.0
calma,0.0
bourbom,0.0
boulevard,0.0
53,0.0
58,0.0
berta,0.0
biblioteca,0.0
bicicleta,0.0
bicicletario,0.0
bicicletas,0.0
big,0.0
bike,0.0
bistro,0.0
59,0.0
blindex,0.0
bloco,0.0
boa,0.0
bocas,0.0
bocha,0.0
botao,0.0
boemio,0.0
bom,0.0
bonita,0.0
bonito,0.0
bons,0.0
borda,0.0
bordini,0.0
borges,0.0
bosco,0.0
56,0.0
55,0.0
54,0.0
botanico,0.0
calmo,0.0
camaqua,0.0
chimarrao,0.0
camareira,0.0
cavalhada,0.0
caxias,0.0
cecilia,0.0
cedo,0.0
cel,0.0
celular,0.0
center,0.0
centerlar,0.0
centers,0.0
central,0.0
centro,0.0
ceramica,0.0
ceramico,0.0
cerca,0.0
49,0.0
48,0.0
47,0.0
cete,0.0
chacara,0.0
chagas,0.0
chame,0.0
chao,0.0
46,0.0
charmosos,0.0
chaves,0.0
chega,0.0
chegada,0.0
chegar,0.0
chegou,0.0
catedral,0.0
castro,0.0
castilhos,0.0
50000,0.0
camera,0.0
cameras,0.0
caminhada,0.0
caminhadas,0.0
caminhar,0.0
caminho,0.0
campos,0.0
campus,0.0
cancha,0.0
canoas,0.0
canto,0.0
capital,0.0
capitolio,0.0
cardiologia,0.0
cassol,0.0
care,0.0
5000,0.0
carrefour,0.0
carro,0.0
500,0.0
cartao,0.0
50,0.0
carvalho,0.0
casa,0.0
casal,0.0
casas,0.0
casemiro,0.0
caso,0.0
zuckhan,0.0
ideal,0.0
frequencias,0.0
redonda,0.0
reformadas,0.0
reformada,0.0
reforma,0.0
referente,0.0
referencia,0.0
redor,0.0
redentor,0.0
reformados,0.0
rede,0.0
redario,0.0
recursos,0.0
recuo,0.0
recuado,0.0
recepcao,0.0
reformado,0.0
reformas,0.0
residir,0.0
remoto,0.0
residences,0.0
residence,0.0
reserva,0.0
republica,0.0
reparos,0.0
repaginado,0.0
remota,0.0
refrigerador,0.0
relaxar,0.0
relax,0.0
relacao,0.0
reis,0.0
regional,0.0
regioes,0.0
recentemente,0.0
recem,0.0
recebimento,0.0
quintana,0.0
ramiro,0.0
rack,0.0
quitado,0.0
quiser,0.0
quiosques,0.0
quintino,0.0
quer,0.0
recebe,0.0
quente,0.0
quase,0.0
quartos,0.0
quarto,0.0
quanto,0.0
qualquer,0.0
rampa,0.0
rapido,0.0
rara,0.0
raridade,0.0
reais,0.0
real,0.0
realidade,0.0
realizar,0.0
realmente,0.0
reaproveitamento,0.0
rebaixado,0.0
rebaixamento,0.0
rebaixe,0.0
rebaixo,0.0
recanto,0.0
recantos,0.0
receba,0.0
residenciais,0.0
resort,0.0
quadras,0.0
roupeiro,0.0
rustico,0.0
rubem,0.0
ruas,0.0
rua,0.0
rs,0.0
roupeiros,0.0
roupas,0.0
saber,0.0
roupa,0.0
rotula,0.0
rotinas,0.0
rotativo,0.0
rotativas,0.0
rossi,0.0
sabara,0.0
saiba,0.0
